sat_id,norad_cat_id,norad_follow_id,name,names,image,status,decayed,launched,deployed,website,operator,countries,telemetries,updated,citation,is_frequency_violator,associated_satellites
MNLY-9142-9092-4264-5633,44312.0,,Bufeng-1A,,,alive,,,,,None,CN,[],2022-06-05T08:44:37.971278Z,VK5Q1 and SV1QVE survey,False,[]
PNXK-3246-8841-7624-2383,43795.0,,ORBWEAVER 1,,,alive,,,,,None,US,[],2022-06-05T08:41:16.659299Z,VK5Q1 and SV1QVE survey,False,[]
RBSJ-6730-9726-2076-6598,39731.0,,KAZEOSAT 1,,,alive,,,,,None,KZ,[],2022-06-05T08:45:53.932818Z,VK5Q1 and SV1QVE survey,False,[]
KWWW-6116-9531-7718-5846,43812.0,,GLOBAL-2,BlackSky Global 2,,alive,,,,,None,US,[],2022-06-05T08:56:16.166128Z,VK5Q1 and SV1QVE survey,False,[]
BQJZ-4681-1869-5650-0861,43836.0,,Ladybird 1,OBJECT F,,alive,,,,,None,CN,[],2022-06-10T11:28:02.864144Z,https://ucsusa.org/sites/default/files/2021-11/UCS%20Satellite%20Database-Officialname-9-1-21_0.txt,False,[]
BZWR-6172-2785-3507-5423,51031.0,,SanoSat-1,NO-116,satellites/sansosat-1.JPG,alive,,2022-01-13T15:25:00Z,,,None,NP,[{'decoder': 'sanosat1'}],2022-03-05T02:47:26.469234Z,https://archive.org/details/ikhnos-identification-51031/2022-02-13T00%3A07%3A42_5453139_51031_22002AZ_0-OBJECT-AZ_1.556923322222218_B_r24.0_f3.0.png,False,['YQSV-7586-2336-9042-0587']
ZPLU-7926-5127-3528-0122,38853.0,,FITSat-1,Niwaka,,re-entered,2013-07-04T00:00:00Z,2012-07-21T00:00:00Z,2012-10-04T00:00:00Z,http://www.fit.ac.jp/~tanaka/fitsat.shtml,None,JP,[],2022-04-14T13:30:21.852347Z,https://en.wikipedia.org/wiki/Niwaka,False,[]
WMPC-3806-8308-1122-5138,50466.0,,XW-3,"HO-113, CAS-9",satellites/cas9.png,alive,,2021-12-26T03:11:31Z,2021-12-26T03:35:58Z,,None,CN,[{'decoder': 'cas9'}],2023-01-21T15:17:46.632047Z,https://community.libre.space/t/camsat-xw-3-cas-9-amateur-radio-satellite-launch-on-2021-12-26/8727,False,"['FOGY-9035-4853-1244-3782', 'PODQ-3456-0674-1624-9121']"
KAEG-9794-2542-4829-8548,51657.0,,INSPIRESat-1,IS1,satellites/Screen_Shot_2022-02-14_at_4.46.30_PM.png,alive,,2022-02-13T00:00:00Z,2022-02-13T00:00:00Z,https://lasp.colorado.edu/home/inspire/,None,"IN,TW,US",[{'decoder': 'inspiresat1'}],2022-02-25T02:27:13.479467Z,https://gitlab.com/librespacefoundation/satnogs-ops/-/issues/211 and https://community.libre.space/t/pslv-c52-february-14-2022-at-12-29-am-utc/8972/2,True,['XVPO-1701-2592-7851-1083']
FUVO-4281-9719-2848-9485,31113.0,,Haiyang-1B,HY-1B,satellites/hy-1__1.jpg,alive,,,,,None,CN,[],2022-01-06T04:42:44.371043Z,https://www.r00t.cz/Sats/S-Band,False,[]
OTZF-0393-1619-3890-0959,34839.0,,Yaogan 6,JB-7-1,satellites/yaogan-13__1.jpg,alive,,,,,None,CN,[],2022-01-06T04:42:37.217820Z,https://www.r00t.cz/Sats/S-Band,False,[]
EQVQ-1272-5454-5854-9021,40376.0,,SMAP,,satellites/858px-Soil_Moisture_Active_Passive_illustration_15-180_cropped.jpg,alive,,,,https://smap.jpl.nasa.gov/,None,US,[],2022-01-06T04:42:28.120559Z,https://www.r00t.cz/Sats/S-Band,False,[]
XEUA-1308-9129-3386-4820,36037.0,,PROBA-2,,satellites/Proba-2_insignia.png,alive,,2009-11-02T00:00:00Z,,https://en.wikipedia.org/wiki/PROBA-2,ESA,BE,[],2022-08-01T18:43:47.629894Z,https://github.com/altillimity/S-Band-Decoders#proba-2,False,[]
BZJB-5319-5459-7054-0833,39159.0,,PROBA-V,,satellites/Proba-V_satellite.jpg,alive,,,,,None,BE,[],2022-01-06T04:42:07.686462Z,https://github.com/altillimity/S-Band-Decoders#proba-v,False,[]
AGPD-5250-3566-0713-3550,99470.0,51073.0,NuX-1,,satellites/NuX-1_resized.jpg,alive,,2022-01-13T15:25:00Z,,,None,SG,[],2022-07-14T21:49:39.687629Z,https://gitlab.com/librespacefoundation/satnogs-ops/-/issues/212,False,[]
XFUZ-1764-8193-2469-0260,99480.0,50984.0,PION-BR1,,satellites/pionbr1-satnogs.png,alive,,2022-01-13T15:25:00Z,,http://www.pionlabs.com.br/pion-br1,None,BR,[],2022-08-02T19:27:49.866992Z,https://gitlab.com/librespacefoundation/satnogs-ops/-/issues/213,False,[]
SNOW-5949-8363-0807-9869,99481.0,51081.0,EASAT-2,"SO-114, AM5SAT",satellites/EASAT-2-ok-ant-plegadas.png,alive,,2022-01-13T15:25:00Z,,https://www.amsat-ea.org/proyectos/,None,ES,[],2022-03-11T05:40:49.769052Z,https://gitlab.com/librespacefoundation/satnogs-ops/-/issues/134 and https://amsat-uk.org/2022/01/07/launch-of-easat-2-and-hades-satellites/amp/,False,[]
UIZJ-0247-0160-9463-5148,99482.0,51080.0,HADES,"SO-115, AM6SAT",satellites/hades.png,alive,,2022-01-13T15:25:00Z,,https://www.amsat-ea.org/proyectos/,None,ES,[],2022-03-11T05:41:24.029172Z,https://gitlab.com/librespacefoundation/satnogs-ops/-/issues/135 and https://amsat-uk.org/2022/01/07/launch-of-easat-2-and-hades-satellites/amp/,False,[]
RUYY-0872-3229-3129-2439,99483.0,50984.0,SATLLA-2A,,,alive,,2022-01-13T15:25:00Z,,https://www.ariel-asc.com/nes-space,None,IL,[],2022-01-20T04:51:04.179835Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=769,False,[]
CAQR-8964-3870-2913-3373,99484.0,,PyCubed-1,,,future,,,,https://pycubed.org/,None,,[],2022-02-07T10:40:30.524963Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=774,False,[]
QZQH-5328-1484-7427-0152,99485.0,51076.0,Unicorn-1,,,alive,,2022-01-13T15:25:00Z,,,None,GB,[],2022-08-01T11:13:22.445558Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=491,False,[]
YWDU-7073-1254-8250-8494,99486.0,51073.0,Unicorn-2A,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-08-01T11:03:09.073830Z,"https://forum.nasaspaceflight.com/index.php?topic=52372.0 , mail AlbaOrbital",False,[]
PQTJ-5929-9190-6886-5266,99487.0,51078.0,TartanArtibeus-1,Unicorn-2TA1,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-20T04:51:04.074476Z,https://twitter.com/tomwalki/status/1481784824583139334,False,[]
TZQT-5140-2201-6886-0585,51025.0,,Grizu-263A,,satellites/Grizu-263A_low.jpeg,alive,,2022-01-13T15:25:00Z,,,None,TR,[{'decoder': 'grizu263a'}],2022-02-12T21:32:27.167852Z,Identified by space track and see obs: https://network.satnogs.org/observations/5443535/ http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=775,False,"['YYGN-3644-1894-9757-7814', 'PWLW-1156-6431-9352-9755']"
CEIC-4073-2863-5971-9670,51074.0,51074.0,Delfi-PQ,,satellites/delfi-pq.jpg,alive,,2022-01-13T15:25:00Z,,https://www.tudelft.nl/lr/delfi-space/delfi-pq,None,NL,[{'decoder': 'delfipq'}],2022-02-16T12:12:50.788557Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=605,False,"['JLLI-0398-3214-5366-4061', 'VRXX-2419-7060-7822-2549', 'DKIB-8645-7748-6471-2113']"
UJSO-7038-3225-7278-7904,99490.0,50986.0,SATLLA-2B,,,alive,,2022-01-13T15:25:00Z,,https://www.ariel-asc.com/nes-space,None,IL,[],2022-01-20T04:51:04.127728Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=769,False,[]
BRMR-9378-1838-3492-0045,99491.0,50985.0,WISeSAT-1,FossaSat-2E1,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-27T10:39:29.924270Z,https://community.libre.space/t/spacex-f9-transporter-3-2022-01-13-15-25utc/8776/146,False,[]
XYYO-1874-1208-0221-7040,99492.0,50984.0,WISeSAT-2,FossaSat-2E2,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-02-03T18:21:21.925736Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
FYHS-5141-3189-0323-1077,99493.0,51028.0,Pilot-1,FossaSat-2E3,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-20T04:02:25.138991Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
DZQE-3675-8990-4306-7726,99494.0,50987.0,LAIKA,FossaSat-2E4,,alive,,2022-01-13T15:25:00Z,,https://fossa.systems/,None,,[],2022-08-01T16:40:20.671362Z,https://community.libre.space/t/spacex-f9-transporter-3-2022-01-13-15-25utc/8776/146,False,[]
VJCT-6468-8750-4380-1964,99495.0,51001.0,FossaSat-2E5,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-27T10:39:29.984738Z,https://community.libre.space/t/spacex-f9-transporter-3-2022-01-13-15-25utc/8776/146,False,[]
YTXS-7917-2169-0876-5237,99496.0,50991.0,FossaSat-2E6,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-27T10:39:29.951343Z,https://community.libre.space/t/spacex-f9-transporter-3-2022-01-13-15-25utc/8776/146,False,[]
LGQA-5372-5302-5624-9737,51013.0,,Tevel-1,T1OFK,satellites/DE6_1250_KcSKW6m.JPG,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-10-17T21:14:40.537217Z,https://twitter.com/EU1SAT/status/1581606841032658945,False,"['ZOBK-7515-4376-6803-3394', 'ICOM-8695-6918-9122-9123']"
GZOH-6912-3361-0211-8264,51069.0,,Tevel-2,T2YRC,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:23:23.522377Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['SDEM-8152-5501-7453-0746']
LEAV-8991-5988-2220-6884,50988.0,,Tevel-3,T3TYB,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:28:43.215248Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['SSEG-0459-7700-9408-1004']
MVWM-0813-4348-1031-3202,51063.0,,Tevel-4,T4ATA,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:32:34.506875Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['GDMK-0928-3084-2382-7452']
XOQX-0661-7847-8651-9310,50998.0,,Tevel-5,T5SNG,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:36:40.131931Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['GQTI-0875-2179-1071-8583']
CIFL-5741-4177-0610-3533,51062.0,,Tevel-7,T7ADM,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:41:27.634694Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['IJLS-9576-2714-5513-9327']
VNEP-7767-9055-3195-4316,50989.0,,Tevel-8,T8GBS,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:43:43.800196Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['NSOD-4905-7086-0705-3889']
GBIO-3212-0773-4759-1903,50999.0,,Tevel-6,T6NZR,,alive,,2022-01-13T15:25:00Z,,,None,IL,[],2022-07-14T21:39:27.038965Z,https://amsat-uk.org/2022/01/12/tevel-satellites/,False,['SSJN-6920-9713-7273-3305']
YARO-1774-8019-8511-0598,99497.0,50986.0,MDQube-SAT1,,,alive,,2022-01-13T15:25:00Z,,,None,AR,[],2022-01-20T04:51:04.110571Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
QTQP-6906-0761-2730-0630,51044.0,,IRIS-A,,satellites/PXL_20210120_010030952.jpg,alive,,2022-01-13T15:25:00Z,,http://satellite.ncku.edu.tw/,None,TW,[],2022-02-25T02:29:56.148974Z,http://www.amsatuk.me.uk/iaru/finished_detail.php?serialnum=781,False,"['FKPI-6803-4516-3684-0735', 'NDIZ-3907-8479-0582-8924']"
EAHI-9090-2555-3685-8378,99479.0,50993.0,ION SCV-004,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-19T22:33:00.160732Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
COSV-3964-7121-2346-7482,99469.0,51088.0,STORK-2,,,alive,,2022-01-13T15:25:00Z,,,None,PL,[],2022-08-01T16:38:35.840318Z,space-track.org,False,[]
EHLR-6639-8186-9652-9277,99468.0,51087.0,STORK-1,,,alive,,2022-01-13T00:00:00Z,,https://www.satrev.space,None,PL,[],2022-08-01T18:33:33.719805Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
AUDT-7147-3082-3789-4063,99467.0,51086.0,LabSat,,,alive,,,,,None,,[],2022-08-01T18:47:05.738684Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
GGVD-7649-7099-4367-5342,99466.0,50993.0,SW1FT,,,alive,,,,,None,,[],2022-02-04T22:21:48.922846Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
DNMS-7281-4476-5826-4348,99465.0,51038.0,MDASat-1C,,,alive,,2022-01-13T15:25:00Z,,https://www.cput.ac.za/world-space-week,None,ZA,[],2022-08-01T11:14:29.748313Z,https://www.space-track.org,False,[]
RDYM-6468-8383-2209-5747,99464.0,51072.0,MDASat-1B,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-20T04:51:04.319060Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
YLOY-9344-2352-3872-3003,99463.0,50995.0,MDASat-1A,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-01-29T18:33:30.790898Z,https://www.space-track.org,False,[]
FOJN-3667-8757-4252-3893,99462.0,51073.0,Challenger,,,alive,,2022-01-13T15:25:00Z,,,None,US,[],2022-08-01T18:46:27.823348Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
EAPL-5646-6568-7428-1685,51061.0,,BRO-5,,,alive,,2022-01-13T15:25:00Z,,,None,,[],2022-06-12T07:37:54.069149Z,https://twitter.com/HAMSATNL/status/1484543942980952067,False,[]
LTDP-8108-3792-0159-8265,99460.0,51067.0,DEWA-Sat1,,,alive,,2022-01-13T15:25:00Z,,,None,SA,[],2022-07-14T21:46:47.531198Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
SFAC-0567-7574-8872-2368,99459.0,50993.0,Gossamer Piccolomini,,,alive,,2022-01-13T15:25:00Z,,https://www.lunasonde.com/,None,IT,[],2022-08-01T16:43:41.598005Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
ILFG-5323-9007-5839-7680,99458.0,51053.0,HYPSO-1,Hyperspectral Satellite for Ocean Observation,,alive,,2022-01-13T15:25:00Z,,,None,NO,[],2022-06-24T04:46:54.709083Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
ZNCS-9117-1208-5220-5290,99457.0,51008.0,ICEYE-X16,ex-ETV-A1,,alive,,2022-01-13T15:25:00Z,,https://earth.esa.int/eogateway/missions/iceye,ESA,FI,[],2023-01-11T10:44:48.716089Z,https://forum.nasaspaceflight.com/index.php?topic=52372.0;all,False,[]
ALTL-1953-1156-3779-2525,49322.0,,2021-091H,,,alive,,2021-10-14T00:00:00Z,,,None,CN,[],2023-01-17T13:55:14.493939Z,planet4589.org/space/gcat/data/cat/satcat.html,False,[]
QMDM-7920-8279-4261-8827,49324.0,,21091K Unknown Sat 2,,,alive,,,,,None,,[],2022-01-23T00:14:21.190650Z,From strf observations by cgbsat,False,[]
KARP-2761-1393-9199-4102,99450.0,51098.0,STORK-3,,,alive,,,,,None,PL,[],2022-01-23T00:03:39.159653Z,https://community.libre.space/t/virgin-orbit-launcher-one-above-the-clouds-2022-01-13/8787/15,False,[]
JPDG-8054-6865-5073-1522,41731.0,,Micius,"Mozi, 墨子",,alive,,2016-08-17T00:00:00Z,,,None,CN,[],2022-01-18T20:29:18.544483Z,https://en.wikipedia.org/wiki/Quantum_Experiments_at_Space_Scale,False,[]
UFKA-4180-3727-4648-0537,51032.0,,UNICORN-2D,,,alive,,,,,None,DE,[],2022-06-15T16:18:03.843713Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
NYPQ-6177-1118-6247-2663,51439.0,,GASPACS,,satellites/GASPACS.png,re-entered,2022-05-24T07:00:00Z,2021-12-21T10:06:00Z,2022-01-26T12:00:00Z,https://www.usu.edu/physics/gas/projects/gaspacs-project-page,None,,"[{'decoder': 'gaspacs'}, {'decoder': 'ax25monitor'}]",2022-06-27T16:36:59.869161Z,https://twitter.com/GASPACS_CubeSat/status/1528977096902463493,False,['MGED-3770-5435-3517-9091']
HWLH-9040-6011-7603-7570,99431.0,51440.0,FEES 2,,,re-entered,2022-05-03T00:00:00Z,2021-12-21T10:06:00Z,2022-01-26T12:00:00Z,http://www.gpadvancedprojects.com/fees.html,None,IT,[],2022-08-09T16:08:29.203752Z,space-track.org,True,[]
FYHU-7183-5200-9420-0551,99432.0,51441.0,PATCOOL,,,re-entered,2022-11-15T00:00:00Z,2021-12-21T10:06:00Z,2022-01-26T12:10:00Z,,None,,[],2022-11-17T19:41:23.469864Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
ZTNW-3837-0912-0267-8403,51443.0,,DAILI,Daily Atmospheric and Ionospheric Limb Imager,,re-entered,2022-06-26T00:00:00Z,2021-12-21T10:06:00Z,2022-01-26T13:30:00Z,https://space.skyrocket.de/doc_sdat/daili.htm,None,US,[],2022-07-08T19:07:35.856296Z,Space-track.org |DAILI|51443| 1998-067TF|US|2022-07-01 21:18:00| 2022-06-26 0:00:00|,False,[]
FETN-4700-8802-0875-2803,99434.0,51441.0,TARGIT,,satellites/targit.png,re-entered,2022-11-16T00:00:00Z,2021-12-21T10:06:00Z,2022-01-26T13:40:00Z,https://www.ssdl.gatech.edu/research/projects/tethering-and-ranging-mission-georgia-institute-technology-targit,None,US,[{'decoder': 'targit'}],2022-11-18T05:16:26.227580Z,https://www.space-track.org/#decay,False,[]
FWFR-1086-4147-8825-4245,99456.0,51084.0,DODONA,,satellites/gsky-1__1.jpg,alive,,2022-01-13T15:25:00Z,2022-01-24T09:02:00Z,https://www.isi.edu/centers-serc/research/nanosatellites/dodona/,None,,[],2022-02-25T19:06:53.395275Z,https://mailman.amsat.org/hyperkitty/list/amsat-bb@amsat.org/message/VDQGC6CYLGJ5GARNYEJYGEZCYTJ3TPYU/,False,[]
VWRK-3457-9973-7957-3445,39133.0,,RS-43,AIST-2,satellites/aist.jpg,alive,,,,,None,RU,[],2022-02-01T14:02:22.893985Z,CITATION NEEDED - https://xkcd.com/285/,False,[]
IYPF-0390-6641-7081-7482,51509.0,,Light-1,RAADSat,satellites/IMG_8344.jpg,alive,,2021-12-21T10:06:00Z,2022-02-03T08:55:00Z,,None,"BH,AE",[],2022-09-19T16:27:54.280714Z,https://humans-in-space.jaxa.jp/en/biz-lab/news/detail/002006.html,False,['TAEB-6044-2802-0415-5542']
ABTD-1506-2343-8499-5530,51510.0,,GT-1,,satellites/GT-1_Deployed.jpg,re-entered,2022-06-19T00:00:00Z,2021-12-21T10:06:00Z,2022-02-03T10:30:00Z,https://www.ssdl.gatech.edu/research/projects/gt-1,None,US,"[{'decoder': 'ax25monitor'}, {'decoder': 'gt1'}]",2022-09-19T16:31:25.837583Z,space-track-org |GT-1|51510| 1998-067TH|US|2022-06-22 18:24:00| 2022-06-19 0:00:00|,False,['URKM-8922-9402-4690-3611']
OQSS-7721-3523-6236-0234,99425.0,,BAMA-1,,,re-entered,,2022-02-10T22:00:00Z,2022-02-10T22:08:40Z,https://uaspace.ua.edu/,None,US,[],2022-02-10T20:11:41.297449Z,https://www.nasa.gov/content/elana-41-mission,False,[]
FMLO-9928-6560-7161-7204,99426.0,,INCA,,,re-entered,,2022-02-10T22:00:00Z,2022-02-10T22:08:40Z,,None,US,[],2022-02-10T20:11:41.312950Z,https://www.nasa.gov/content/elana-41-mission,False,[]
